id,lat,lon,name,type,volume_l,city
1024,34.02227,-6.74402,Rabat_Trash_Bin_1024,trash_bin,631,Rabat
1025,33.965914,-6.876763,Rabat_Trash_Bin_1025,trash_bin,808,Rabat
1026,33.984584,-6.804554,Rabat_Residential_1026,residential,980,Rabat
1027,34.017668,-6.730481,Rabat_Trash_Bin_1027,trash_bin,362,Rabat
1028,34.040857,-6.678812,Rabat_Trash_Bin_1028,trash_bin,413,Rabat
1029,33.97673,-6.826561,Rabat_Trash_Bin_1029,trash_bin,962,Rabat
1030,33.910432,-6.809641,Rabat_Trash_Bin_1030,trash_bin,892,Rabat
1031,33.925465,-6.837983,Rabat_Trash_Bin_1031,trash_bin,244,Rabat
1032,33.984647,-6.869306,Rabat_Trash_Bin_1032,trash_bin,760,Rabat
1033,33.967693,-6.70898,Rabat_Trash_Bin_1033,trash_bin,422,Rabat
1034,34.038383,-6.678752,Rabat_Trash_Bin_1034,trash_bin,514,Rabat
1035,33.903054,-6.770121,Rabat_Hotel_1035,hotel,3879,Rabat
1036,33.91346,-6.740252,Rabat_Trash_Bin_1036,trash_bin,667,Rabat
1037,34.096248,-6.716198,Rabat_Trash_Bin_1037,trash_bin,773,Rabat
1038,33.935764,-6.836117,Rabat_Trash_Bin_1038,trash_bin,934,Rabat
1039,33.97573,-6.814368,Rabat_Restaurant_1039,restaurant,420,Rabat
1040,34.031376,-6.813927,Rabat_Trash_Bin_1040,trash_bin,321,Rabat
1041,34.028349,-6.816194,Rabat_Trash_Bin_1041,trash_bin,686,Rabat
1042,33.868497,-6.858994,Rabat_Trash_Bin_1042,trash_bin,610,Rabat
1043,34.115725,-6.69076,Rabat_Trash_Bin_1043,trash_bin,466,Rabat
1044,33.977192,-6.758273,Rabat_Residential_1044,residential,264,Rabat
1045,33.916199,-6.916684,Rabat_Trash_Bin_1045,trash_bin,593,Rabat
1046,33.907387,-6.722472,Rabat_Restaurant_1046,restaurant,350,Rabat
1047,33.9587,-6.792681,Rabat_Trash_Bin_1047,trash_bin,213,Rabat
1048,34.016091,-6.704942,Rabat_Trash_Bin_1048,trash_bin,585,Rabat
1049,33.914677,-6.861139,Rabat_Trash_Bin_1049,trash_bin,466,Rabat
1050,33.918196,-6.817991,Rabat_Trash_Bin_1050,trash_bin,356,Rabat
1051,34.005301,-6.661975,Rabat_Trash_Bin_1051,trash_bin,959,Rabat
1052,34.055166,-6.785997,Rabat_Trash_Bin_1052,trash_bin,398,Rabat
1053,33.886439,-6.793065,Rabat_Residential_1053,residential,569,Rabat
1054,33.970868,-6.728983,Rabat_Trash_Bin_1054,trash_bin,539,Rabat
1055,33.974603,-6.793726,Rabat_Residential_1055,residential,762,Rabat
1056,34.020535,-6.727322,Rabat_Hotel_1056,hotel,4371,Rabat
1057,33.952201,-6.666231,Rabat_Residential_1057,residential,550,Rabat
1058,34.093863,-6.692316,Rabat_Hospital_1058,hospital,3986,Rabat
1059,34.023208,-6.676193,Rabat_Residential_1059,residential,221,Rabat
1060,34.071188,-6.704809,Rabat_Trash_Bin_1060,trash_bin,787,Rabat
1061,34.020343,-6.819575,Rabat_Trash_Bin_1061,trash_bin,698,Rabat
1062,33.930551,-6.701341,Rabat_Restaurant_1062,restaurant,792,Rabat
1063,33.975359,-6.669329,Rabat_Trash_Bin_1063,trash_bin,366,Rabat
1064,33.878477,-6.838414,Rabat_Residential_1064,residential,881,Rabat
1065,33.990263,-6.792502,Rabat_Trash_Bin_1065,trash_bin,539,Rabat
1066,33.977542,-6.755777,Rabat_Hospital_1066,hospital,3213,Rabat
1067,33.964673,-6.687824,Rabat_Residential_1067,residential,443,Rabat
1068,33.98989,-6.68037,Rabat_Trash_Bin_1068,trash_bin,583,Rabat
1069,33.97502,-6.860253,Rabat_Trash_Bin_1069,trash_bin,521,Rabat
1070,33.947403,-6.87367,Rabat_Trash_Bin_1070,trash_bin,559,Rabat
1071,34.088932,-6.698863,Rabat_Trash_Bin_1071,trash_bin,891,Rabat
1072,33.924544,-6.756803,Rabat_Residential_1072,residential,326,Rabat
1073,34.013136,-6.800035,Rabat_Trash_Bin_1073,trash_bin,719,Rabat
1074,33.963204,-6.667044,Rabat_Trash_Bin_1074,trash_bin,796,Rabat
1075,34.028679,-6.655615,Rabat_Trash_Bin_1075,trash_bin,538,Rabat
1076,34.068325,-6.675913,Rabat_Trash_Bin_1076,trash_bin,992,Rabat
1077,34.087798,-6.711401,Rabat_Trash_Bin_1077,trash_bin,887,Rabat
1078,33.94757,-6.740728,Rabat_Hotel_1078,hotel,1593,Rabat
1079,33.871105,-6.795419,Rabat_Residential_1079,residential,551,Rabat
1080,33.911601,-6.877285,Rabat_Trash_Bin_1080,trash_bin,814,Rabat
1081,33.980666,-6.676706,Rabat_Trash_Bin_1081,trash_bin,808,Rabat
1082,33.931104,-6.685975,Rabat_Trash_Bin_1082,trash_bin,823,Rabat
1083,34.026647,-6.817281,Rabat_Trash_Bin_1083,trash_bin,710,Rabat
1084,34.03342,-6.788377,Rabat_Trash_Bin_1084,trash_bin,280,Rabat
1085,34.008048,-6.84375,Rabat_Trash_Bin_1085,trash_bin,326,Rabat
1086,33.934035,-6.721144,Rabat_Trash_Bin_1086,trash_bin,625,Rabat
1087,33.933751,-6.762452,Rabat_Hotel_1087,hotel,4100,Rabat
1088,33.883611,-6.864941,Rabat_Trash_Bin_1088,trash_bin,969,Rabat
1089,34.017754,-6.727802,Rabat_Trash_Bin_1089,trash_bin,359,Rabat
1090,33.992152,-6.654351,Rabat_Restaurant_1090,restaurant,494,Rabat
1091,33.938162,-6.830976,Rabat_Trash_Bin_1091,trash_bin,923,Rabat
1092,34.019519,-6.669427,Rabat_Trash_Bin_1092,trash_bin,600,Rabat
1093,33.973797,-6.654668,Rabat_Hotel_1093,hotel,2442,Rabat
1094,34.037857,-6.813531,Rabat_Trash_Bin_1094,trash_bin,766,Rabat
1095,33.920982,-6.738753,Rabat_Trash_Bin_1095,trash_bin,401,Rabat
1096,33.920748,-6.95817,Rabat_Trash_Bin_1096,trash_bin,775,Rabat
1097,34.073433,-6.709244,Rabat_Trash_Bin_1097,trash_bin,648,Rabat
1098,33.935941,-6.697097,Rabat_Hotel_1098,hotel,4868,Rabat
1099,33.889178,-6.919618,Rabat_Restaurant_1099,restaurant,230,Rabat
1100,34.056756,-6.777784,Rabat_Hospital_1100,hospital,1874,Rabat
1101,34.035629,-6.805426,Rabat_Restaurant_1101,restaurant,733,Rabat
1102,33.979646,-6.697312,Rabat_Trash_Bin_1102,trash_bin,314,Rabat
1103,33.920054,-6.695856,Rabat_Restaurant_1103,restaurant,583,Rabat
1104,34.053695,-6.653976,Rabat_Trash_Bin_1104,trash_bin,966,Rabat
1105,34.06533,-6.660666,Rabat_Trash_Bin_1105,trash_bin,753,Rabat
1106,34.071058,-6.685678,Rabat_Trash_Bin_1106,trash_bin,218,Rabat
1107,34.013728,-6.768335,Rabat_Restaurant_1107,restaurant,212,Rabat
1108,33.986851,-6.81889,Rabat_Restaurant_1108,restaurant,387,Rabat
1109,33.875135,-6.879628,Rabat_Hospital_1109,hospital,3378,Rabat
1110,33.918384,-6.717843,Rabat_Trash_Bin_1110,trash_bin,727,Rabat
1111,33.938772,-6.786178,Rabat_Hotel_1111,hotel,4782,Rabat
1112,34.128505,-6.69833,Rabat_Restaurant_1112,restaurant,991,Rabat
1113,34.100735,-6.699265,Rabat_Trash_Bin_1113,trash_bin,576,Rabat
1114,33.921656,-6.900349,Rabat_Trash_Bin_1114,trash_bin,354,Rabat
1115,33.913755,-6.939724,Rabat_Hotel_1115,hotel,3100,Rabat
1116,33.988105,-6.839191,Rabat_Trash_Bin_1116,trash_bin,679,Rabat
1117,33.959443,-6.711435,Rabat_Trash_Bin_1117,trash_bin,567,Rabat
1118,33.925444,-6.853726,Rabat_Hotel_1118,hotel,2559,Rabat
1119,33.949989,-6.696866,Rabat_Trash_Bin_1119,trash_bin,818,Rabat
1120,33.969413,-6.847386,Rabat_Restaurant_1120,restaurant,406,Rabat
1121,34.105115,-6.676926,Rabat_Hotel_1121,hotel,3045,Rabat
1122,33.953781,-6.854625,Rabat_Residential_1122,residential,441,Rabat
1123,33.945909,-6.854049,Rabat_Restaurant_1123,restaurant,772,Rabat
1124,34.094328,-6.745778,Rabat_Restaurant_1124,restaurant,345,Rabat
1125,33.932273,-6.811737,Rabat_Hotel_1125,hotel,2599,Rabat
1126,33.927824,-6.731243,Rabat_Trash_Bin_1126,trash_bin,443,Rabat
1127,33.910362,-6.92115,Rabat_Trash_Bin_1127,trash_bin,863,Rabat
1128,33.940439,-6.887996,Rabat_Restaurant_1128,restaurant,534,Rabat
1129,33.903452,-6.766011,Rabat_Residential_1129,residential,876,Rabat
1130,34.066693,-6.69742,Rabat_Residential_1130,residential,688,Rabat
1131,33.931426,-6.733105,Rabat_Restaurant_1131,restaurant,273,Rabat
1132,33.969718,-6.718132,Rabat_Trash_Bin_1132,trash_bin,223,Rabat
1133,34.076155,-6.680965,Rabat_Trash_Bin_1133,trash_bin,611,Rabat
1134,33.899674,-6.796994,Rabat_Trash_Bin_1134,trash_bin,487,Rabat
1135,34.001538,-6.702312,Rabat_Hotel_1135,hotel,4866,Rabat
1136,33.944084,-6.69808,Rabat_Hotel_1136,hotel,3420,Rabat
1137,33.989086,-6.832497,Rabat_Trash_Bin_1137,trash_bin,546,Rabat
1138,33.893921,-6.961753,Rabat_Hospital_1138,hospital,4007,Rabat
1139,33.921128,-6.937084,Rabat_Trash_Bin_1139,trash_bin,495,Rabat
1140,34.058125,-6.698039,Rabat_Trash_Bin_1140,trash_bin,587,Rabat
1141,34.020062,-6.744016,Rabat_Trash_Bin_1141,trash_bin,1000,Rabat
1142,34.098639,-6.718109,Rabat_Trash_Bin_1142,trash_bin,541,Rabat
1143,33.896251,-6.893563,Rabat_Pharmacy_1143,pharmacy,442,Rabat
1144,33.889758,-6.931584,Rabat_Hotel_1144,hotel,4045,Rabat
1145,33.920869,-6.807594,Rabat_Trash_Bin_1145,trash_bin,801,Rabat
1146,33.907368,-6.913275,Rabat_Trash_Bin_1146,trash_bin,289,Rabat
1147,33.900074,-6.732708,Rabat_Trash_Bin_1147,trash_bin,544,Rabat
1148,33.959758,-6.897096,Rabat_Residential_1148,residential,872,Rabat
1149,34.05748,-6.723166,Rabat_Trash_Bin_1149,trash_bin,653,Rabat
1150,33.917325,-6.804031,Rabat_Trash_Bin_1150,trash_bin,850,Rabat
1151,33.961764,-6.893222,Rabat_Residential_1151,residential,544,Rabat
1152,33.940786,-6.873786,Rabat_Hotel_1152,hotel,4981,Rabat
1153,34.004048,-6.720091,Rabat_Trash_Bin_1153,trash_bin,901,Rabat
1154,34.014895,-6.723734,Rabat_Trash_Bin_1154,trash_bin,958,Rabat
1155,33.923154,-6.723277,Rabat_Restaurant_1155,restaurant,879,Rabat
1156,33.946609,-6.754562,Rabat_Hotel_1156,hotel,4546,Rabat
1157,33.862136,-6.810105,Rabat_Hospital_1157,hospital,4706,Rabat
1158,34.07522,-6.676081,Rabat_Trash_Bin_1158,trash_bin,652,Rabat
1159,33.893393,-6.826225,Rabat_Trash_Bin_1159,trash_bin,554,Rabat
1160,34.082296,-6.693807,Rabat_Trash_Bin_1160,trash_bin,375,Rabat
1161,34.084006,-6.722235,Rabat_Hotel_1161,hotel,3554,Rabat
1162,34.092604,-6.711523,Rabat_Trash_Bin_1162,trash_bin,698,Rabat
1163,33.948779,-6.754863,Rabat_Pharmacy_1163,pharmacy,303,Rabat
1164,33.994747,-6.689917,Rabat_Trash_Bin_1164,trash_bin,469,Rabat
1165,33.95997,-6.715588,Rabat_Trash_Bin_1165,trash_bin,754,Rabat
1166,33.899383,-6.85379,Rabat_Trash_Bin_1166,trash_bin,713,Rabat
1167,34.001399,-6.755217,Rabat_Trash_Bin_1167,trash_bin,910,Rabat
1168,34.121079,-6.700273,Rabat_Trash_Bin_1168,trash_bin,472,Rabat
1169,33.903336,-6.784268,Rabat_Hotel_1169,hotel,4379,Rabat
1170,34.030231,-6.743059,Rabat_Trash_Bin_1170,trash_bin,306,Rabat
1171,33.943947,-6.677467,Rabat_Trash_Bin_1171,trash_bin,200,Rabat
1172,33.893333,-6.938649,Rabat_Restaurant_1172,restaurant,493,Rabat
1173,33.91889,-6.772794,Rabat_Trash_Bin_1173,trash_bin,638,Rabat
1174,33.88758,-6.887042,Rabat_Trash_Bin_1174,trash_bin,704,Rabat
1175,33.905019,-6.879975,Rabat_Restaurant_1175,restaurant,925,Rabat
1176,34.092588,-6.747066,Rabat_Hotel_1176,hotel,1817,Rabat
1177,33.910941,-6.901639,Rabat_Trash_Bin_1177,trash_bin,627,Rabat
1178,33.923739,-6.882285,Rabat_Residential_1178,residential,260,Rabat
1179,34.070637,-6.681613,Rabat_Hotel_1179,hotel,3290,Rabat
1180,33.911406,-6.844751,Rabat_Trash_Bin_1180,trash_bin,399,Rabat
1181,34.022067,-6.779893,Rabat_Trash_Bin_1181,trash_bin,378,Rabat
1182,33.886181,-6.796762,Rabat_Trash_Bin_1182,trash_bin,251,Rabat
1183,34.006471,-6.659326,Rabat_Trash_Bin_1183,trash_bin,675,Rabat
1184,33.899858,-6.711906,Rabat_Trash_Bin_1184,trash_bin,662,Rabat
1185,34.023124,-6.705737,Rabat_Trash_Bin_1185,trash_bin,212,Rabat
1186,33.922156,-6.935026,Rabat_Trash_Bin_1186,trash_bin,376,Rabat
1187,33.936454,-6.851014,Rabat_Trash_Bin_1187,trash_bin,463,Rabat
1188,34.038221,-6.767483,Rabat_Hotel_1188,hotel,3462,Rabat
1189,34.023483,-6.755517,Rabat_Trash_Bin_1189,trash_bin,326,Rabat
1190,33.939916,-6.785263,Rabat_Trash_Bin_1190,trash_bin,245,Rabat
1191,34.052263,-6.72003,Rabat_Trash_Bin_1191,trash_bin,732,Rabat
1192,33.955986,-6.89795,Rabat_Hotel_1192,hotel,3257,Rabat
1193,33.940218,-6.797512,Rabat_Hotel_1193,hotel,3796,Rabat
1194,34.001814,-6.694814,Rabat_Hospital_1194,hospital,3756,Rabat
1195,33.99066,-6.863883,Rabat_Restaurant_1195,restaurant,715,Rabat
1196,34.036053,-6.750742,Rabat_Restaurant_1196,restaurant,439,Rabat
1197,34.019525,-6.679152,Rabat_Residential_1197,residential,486,Rabat
1198,33.950357,-6.736183,Rabat_Hotel_1198,hotel,3240,Rabat
1199,34.022841,-6.668075,Rabat_Residential_1199,residential,779,Rabat
1200,34.02994,-6.72448,Rabat_Restaurant_1200,restaurant,409,Rabat
1201,33.912954,-6.827188,Rabat_Residential_1201,residential,331,Rabat
1202,34.036333,-6.69674,Rabat_Residential_1202,residential,392,Rabat
1203,33.940552,-6.75721,Rabat_Trash_Bin_1203,trash_bin,545,Rabat
1204,33.977674,-6.745488,Rabat_Trash_Bin_1204,trash_bin,646,Rabat
1205,34.052415,-6.65169,Rabat_Trash_Bin_1205,trash_bin,623,Rabat
1206,34.015002,-6.760513,Rabat_Trash_Bin_1206,trash_bin,352,Rabat
1207,33.864589,-6.853616,Rabat_Trash_Bin_1207,trash_bin,286,Rabat
1208,33.875391,-6.836304,Rabat_Trash_Bin_1208,trash_bin,409,Rabat
1209,33.954895,-6.717517,Rabat_Residential_1209,residential,418,Rabat
1210,33.971703,-6.873982,Rabat_Restaurant_1210,restaurant,874,Rabat
1211,33.889136,-6.774356,Rabat_Trash_Bin_1211,trash_bin,419,Rabat
1212,33.961485,-6.706959,Rabat_Trash_Bin_1212,trash_bin,743,Rabat
1213,34.078056,-6.666857,Rabat_Trash_Bin_1213,trash_bin,649,Rabat
1214,33.941848,-6.830424,Rabat_Hotel_1214,hotel,4154,Rabat
1215,34.041587,-6.649059,Rabat_Trash_Bin_1215,trash_bin,1000,Rabat
1216,33.957002,-6.805866,Rabat_Trash_Bin_1216,trash_bin,637,Rabat
1217,34.05203,-6.737667,Rabat_Trash_Bin_1217,trash_bin,279,Rabat
1218,34.026079,-6.723411,Rabat_Residential_1218,residential,468,Rabat
1219,34.06888,-6.66561,Rabat_Trash_Bin_1219,trash_bin,663,Rabat
1220,33.891733,-6.82736,Rabat_Hotel_1220,hotel,3475,Rabat
1221,33.97037,-6.715348,Rabat_Trash_Bin_1221,trash_bin,280,Rabat
1222,34.103764,-6.738828,Rabat_Trash_Bin_1222,trash_bin,613,Rabat
1223,33.903269,-6.807868,Rabat_Restaurant_1223,restaurant,461,Rabat
1224,33.931414,-6.807072,Rabat_Trash_Bin_1224,trash_bin,763,Rabat
1225,34.096044,-6.687855,Rabat_Restaurant_1225,restaurant,920,Rabat
1226,33.875028,-6.79303,Rabat_Hospital_1226,hospital,3334,Rabat
1227,33.936562,-6.848023,Rabat_Trash_Bin_1227,trash_bin,729,Rabat
1228,33.935157,-6.88639,Rabat_Restaurant_1228,restaurant,437,Rabat
1229,34.039949,-6.654228,Rabat_Trash_Bin_1229,trash_bin,825,Rabat
1230,33.94029,-6.719939,Rabat_Trash_Bin_1230,trash_bin,232,Rabat
1231,33.982906,-6.82635,Rabat_Trash_Bin_1231,trash_bin,605,Rabat
1232,33.978219,-6.809207,Rabat_Residential_1232,residential,271,Rabat
1233,33.973891,-6.782778,Rabat_Trash_Bin_1233,trash_bin,936,Rabat
1234,33.966014,-6.773445,Rabat_Trash_Bin_1234,trash_bin,338,Rabat
1235,33.941508,-6.896371,Rabat_Trash_Bin_1235,trash_bin,483,Rabat
1236,33.926957,-6.837524,Rabat_Trash_Bin_1236,trash_bin,612,Rabat
1237,33.98949,-6.792569,Rabat_Restaurant_1237,restaurant,307,Rabat
1238,33.946561,-6.868109,Rabat_Trash_Bin_1238,trash_bin,887,Rabat
1239,34.018317,-6.700544,Rabat_Restaurant_1239,restaurant,643,Rabat
1240,33.973839,-6.765078,Rabat_Trash_Bin_1240,trash_bin,777,Rabat
1241,34.023173,-6.727216,Rabat_Trash_Bin_1241,trash_bin,503,Rabat
1242,34.032279,-6.753735,Rabat_Trash_Bin_1242,trash_bin,379,Rabat
1243,34.123834,-6.691748,Rabat_Trash_Bin_1243,trash_bin,797,Rabat
1244,33.959506,-6.843723,Rabat_Trash_Bin_1244,trash_bin,857,Rabat
1245,33.940231,-6.886028,Rabat_Residential_1245,residential,387,Rabat
1246,33.960532,-6.66823,Rabat_Residential_1246,residential,896,Rabat
1247,34.050284,-6.687505,Rabat_Trash_Bin_1247,trash_bin,419,Rabat
1248,33.981063,-6.79804,Rabat_Trash_Bin_1248,trash_bin,669,Rabat
1249,33.94175,-6.833607,Rabat_Hotel_1249,hotel,2657,Rabat
1250,33.990407,-6.658193,Rabat_Trash_Bin_1250,trash_bin,317,Rabat
1251,34.062045,-6.789932,Rabat_Trash_Bin_1251,trash_bin,780,Rabat
1252,34.005768,-6.778349,Rabat_Residential_1252,residential,273,Rabat
1253,33.932855,-6.837737,Rabat_Trash_Bin_1253,trash_bin,925,Rabat
1254,34.08414,-6.752403,Rabat_Hotel_1254,hotel,3467,Rabat
1255,33.951768,-6.834698,Rabat_Trash_Bin_1255,trash_bin,351,Rabat
1256,33.957683,-6.889528,Rabat_Restaurant_1256,restaurant,445,Rabat
1257,34.040798,-6.770433,Rabat_Trash_Bin_1257,trash_bin,371,Rabat
1258,33.937092,-6.844496,Rabat_Residential_1258,residential,594,Rabat
1259,33.927301,-6.739607,Rabat_Restaurant_1259,restaurant,856,Rabat
1260,34.030254,-6.656418,Rabat_Residential_1260,residential,713,Rabat
1261,33.990831,-6.75119,Rabat_Trash_Bin_1261,trash_bin,599,Rabat
1262,33.959169,-6.902743,Rabat_Residential_1262,residential,278,Rabat
1263,33.902981,-6.74463,Rabat_Trash_Bin_1263,trash_bin,930,Rabat
1264,34.086775,-6.713165,Rabat_Trash_Bin_1264,trash_bin,871,Rabat
1265,34.048852,-6.797415,Rabat_Trash_Bin_1265,trash_bin,897,Rabat
1266,34.058712,-6.715701,Rabat_Trash_Bin_1266,trash_bin,313,Rabat
1267,34.034453,-6.816076,Rabat_Hospital_1267,hospital,4456,Rabat
1268,33.976535,-6.823101,Rabat_Restaurant_1268,restaurant,497,Rabat
1269,33.879864,-6.759426,Rabat_Hotel_1269,hotel,2876,Rabat
1270,34.062021,-6.680514,Rabat_Trash_Bin_1270,trash_bin,213,Rabat
1271,34.041021,-6.776032,Rabat_Trash_Bin_1271,trash_bin,213,Rabat
1272,33.926146,-6.827012,Rabat_Hospital_1272,hospital,4346,Rabat
1273,33.952733,-6.882596,Rabat_Trash_Bin_1273,trash_bin,936,Rabat
1274,33.901578,-6.953154,Rabat_Trash_Bin_1274,trash_bin,410,Rabat
1275,33.983746,-6.717917,Rabat_Trash_Bin_1275,trash_bin,693,Rabat
1276,33.967879,-6.869763,Rabat_Trash_Bin_1276,trash_bin,244,Rabat
1277,34.006516,-6.83203,Rabat_Hotel_1277,hotel,3611,Rabat
1278,33.93814,-6.83921,Rabat_Hotel_1278,hotel,3618,Rabat
1279,33.888951,-6.753967,Rabat_Hospital_1279,hospital,4961,Rabat
1280,34.0134,-6.815838,Rabat_Hotel_1280,hotel,2603,Rabat
1281,34.014877,-6.821802,Rabat_Hospital_1281,hospital,2789,Rabat
1282,33.907181,-6.846679,Rabat_Trash_Bin_1282,trash_bin,315,Rabat
1283,33.99704,-6.783647,Rabat_Restaurant_1283,restaurant,229,Rabat
1284,34.066112,-6.717696,Rabat_Trash_Bin_1284,trash_bin,244,Rabat
1285,34.042975,-6.704071,Rabat_Restaurant_1285,restaurant,314,Rabat
1286,33.895083,-6.871642,Rabat_Trash_Bin_1286,trash_bin,292,Rabat
1287,34.013457,-6.739361,Rabat_Trash_Bin_1287,trash_bin,842,Rabat
1288,33.901727,-6.795293,Rabat_Restaurant_1288,restaurant,533,Rabat
1289,34.046534,-6.729157,Rabat_Restaurant_1289,restaurant,396,Rabat
1290,34.073427,-6.685292,Rabat_Trash_Bin_1290,trash_bin,275,Rabat
1291,33.877719,-6.921596,Rabat_Trash_Bin_1291,trash_bin,927,Rabat
1292,33.949971,-6.874442,Rabat_Trash_Bin_1292,trash_bin,664,Rabat
1293,34.02375,-6.660241,Rabat_Trash_Bin_1293,trash_bin,952,Rabat
1294,33.992347,-6.728128,Rabat_Trash_Bin_1294,trash_bin,556,Rabat
1295,33.981226,-6.681829,Rabat_Hotel_1295,hotel,4359,Rabat
1296,33.965512,-6.838649,Rabat_Pharmacy_1296,pharmacy,486,Rabat
1297,33.930533,-6.913716,Rabat_Restaurant_1297,restaurant,309,Rabat
1298,33.976099,-6.760693,Rabat_Residential_1298,residential,702,Rabat
1299,33.895998,-6.932434,Rabat_Restaurant_1299,restaurant,253,Rabat
1300,33.966846,-6.698028,Rabat_Trash_Bin_1300,trash_bin,805,Rabat
1301,31.517718,-8.043539,Marrakech_Hotel_1301,hotel,3717,Marrakech
1302,31.593663,-8.071174,Marrakech_Trash_Bin_1302,trash_bin,201,Marrakech
1303,31.56485,-7.807318,Marrakech_Restaurant_1303,restaurant,954,Marrakech
1304,31.643594,-8.056447,Marrakech_Hospital_1304,hospital,2593,Marrakech
1305,31.486329,-8.069133,Marrakech_Trash_Bin_1305,trash_bin,772,Marrakech
1306,31.656931,-8.125523,Marrakech_Trash_Bin_1306,trash_bin,247,Marrakech
1307,31.657657,-7.967424,Marrakech_Restaurant_1307,restaurant,799,Marrakech
1308,31.689041,-8.149132,Marrakech_Hotel_1308,hotel,2533,Marrakech
1309,31.749066,-8.085352,Marrakech_Trash_Bin_1309,trash_bin,675,Marrakech
1310,31.579317,-8.097789,Marrakech_Restaurant_1310,restaurant,474,Marrakech
1311,31.723112,-7.8424,Marrakech_Residential_1311,residential,890,Marrakech
1312,31.540244,-8.000565,Marrakech_Trash_Bin_1312,trash_bin,782,Marrakech
1313,31.478497,-8.01102,Marrakech_Trash_Bin_1313,trash_bin,600,Marrakech
1314,31.723237,-7.848051,Marrakech_Trash_Bin_1314,trash_bin,991,Marrakech
1315,31.660413,-8.045839,Marrakech_Trash_Bin_1315,trash_bin,312,Marrakech
1316,31.636003,-8.013696,Marrakech_Trash_Bin_1316,trash_bin,679,Marrakech
1317,31.682382,-7.94859,Marrakech_Restaurant_1317,restaurant,297,Marrakech
1318,31.546072,-7.881219,Marrakech_Trash_Bin_1318,trash_bin,808,Marrakech
1319,31.655721,-7.974974,Marrakech_Trash_Bin_1319,trash_bin,388,Marrakech
1320,31.534128,-7.884143,Marrakech_Trash_Bin_1320,trash_bin,773,Marrakech
1321,31.690408,-7.813254,Marrakech_Trash_Bin_1321,trash_bin,614,Marrakech
1322,31.681766,-7.848946,Marrakech_Hospital_1322,hospital,3081,Marrakech
1323,31.579809,-7.987012,Marrakech_Hotel_1323,hotel,4615,Marrakech
1324,31.739878,-7.900529,Marrakech_Restaurant_1324,restaurant,372,Marrakech
1325,31.687921,-7.863593,Marrakech_Trash_Bin_1325,trash_bin,943,Marrakech
1326,31.487999,-7.942486,Marrakech_Restaurant_1326,restaurant,643,Marrakech
1327,31.537928,-7.827172,Marrakech_Trash_Bin_1327,trash_bin,687,Marrakech
1328,31.574744,-8.135197,Marrakech_Trash_Bin_1328,trash_bin,746,Marrakech
1329,31.619273,-8.138681,Marrakech_Trash_Bin_1329,trash_bin,585,Marrakech
1330,31.71909,-8.066325,Marrakech_Trash_Bin_1330,trash_bin,503,Marrakech
1331,31.697227,-7.925974,Marrakech_Hotel_1331,hotel,2256,Marrakech
1332,31.625613,-7.897667,Marrakech_Trash_Bin_1332,trash_bin,215,Marrakech
1333,31.558728,-8.036075,Marrakech_Residential_1333,residential,634,Marrakech
1334,31.715966,-7.974758,Marrakech_Trash_Bin_1334,trash_bin,710,Marrakech
1335,31.694364,-8.072834,Marrakech_Trash_Bin_1335,trash_bin,384,Marrakech
1336,31.781209,-8.041715,Marrakech_Residential_1336,residential,241,Marrakech
1337,31.720671,-8.027645,Marrakech_Hotel_1337,hotel,4701,Marrakech
1338,31.533093,-7.990743,Marrakech_Trash_Bin_1338,trash_bin,365,Marrakech
1339,31.573088,-7.934315,Marrakech_Hotel_1339,hotel,2870,Marrakech
1340,31.579236,-7.860376,Marrakech_Residential_1340,residential,796,Marrakech
1341,31.658787,-7.935677,Marrakech_Trash_Bin_1341,trash_bin,249,Marrakech
1342,31.593192,-7.882474,Marrakech_Restaurant_1342,restaurant,637,Marrakech
1343,31.672892,-7.98346,Marrakech_Restaurant_1343,restaurant,722,Marrakech
1344,31.756542,-8.079984,Marrakech_Trash_Bin_1344,trash_bin,826,Marrakech
1345,31.637206,-7.801555,Marrakech_Trash_Bin_1345,trash_bin,780,Marrakech
1346,31.498406,-8.04154,Marrakech_Trash_Bin_1346,trash_bin,971,Marrakech
1347,31.68287,-7.993543,Marrakech_Trash_Bin_1347,trash_bin,337,Marrakech
